timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777335224.270337,False,True,0.00000000,358,418,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.597278,False,True,0.00000000,353,417,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.667387,False,True,0.00000000,353,417,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.752305,False,True,0.00000000,353,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.817492,False,True,0.00000000,353,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.871853,False,True,0.00000000,357,417,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335224.969558,False,True,0.00000000,359,412,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.084889,False,True,0.00000000,359,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.168790,False,True,0.00000000,358,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.266726,False,True,0.00000000,358,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.331803,False,True,0.00000000,454,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.382699,False,True,0.00000000,454,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.451471,False,True,0.00000000,452,422,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.514656,False,True,0.00000000,448,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.581370,False,True,0.00000000,358,415,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.647825,False,True,0.00000000,358,415,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.732040,False,True,0.00000000,446,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.798844,False,True,0.00000000,444,422,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.847954,False,True,0.00000000,445,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.898277,False,True,0.00000000,445,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335225.965341,False,True,0.00000000,445,421,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.033028,False,True,0.00000000,359,415,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.130509,False,True,0.00000000,443,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.180393,False,True,0.00000000,442,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.247332,False,True,0.00000000,442,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.312274,False,True,0.00000000,360,415,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.379873,False,True,0.00000000,442,422,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.464509,False,True,0.00000000,443,421,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.528605,False,True,0.00000000,362,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.579520,False,True,0.00000000,362,416,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.646467,False,True,0.00000000,362,415,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335226.764421,False,True,0.00000000,443,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
