timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777384558.715267,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384558.815161,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384558.849576,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384558.901638,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384558.967515,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.017308,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.067461,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.101763,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.151969,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.217416,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.284141,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.333072,False,True,0.00000000,303,472,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.384089,False,True,0.00000000,305,449,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.450302,False,True,0.00000000,289,430,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.516659,False,True,0.00000000,265,387,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.567320,False,True,0.00000000,280,378,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.665457,False,True,0.00000000,277,369,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.715651,False,True,0.00000000,280,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.764469,False,True,0.00000000,280,347,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.798184,False,True,0.00000000,281,348,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.832164,False,True,0.00000000,284,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.883535,False,True,0.00000000,284,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.948284,False,True,0.00000000,289,342,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384559.998980,False,True,0.00000000,288,338,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.065826,False,True,0.00000000,292,326,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.115193,False,True,0.00000000,291,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.165882,False,True,0.00000000,290,323,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.216367,False,True,0.00000000,290,323,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.273484,False,True,0.00000000,288,321,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.339183,False,True,0.00000000,288,315,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.405898,False,True,0.00000000,287,319,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.473083,False,True,0.00000000,290,317,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.537901,False,True,0.00000000,289,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.572081,False,True,0.00000000,289,331,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.621175,False,True,0.00000000,288,334,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.672405,False,True,0.00000000,291,335,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.722174,False,True,0.00000000,290,335,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.787744,False,True,0.00000000,296,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.822114,False,True,0.00000000,299,348,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.855134,False,True,0.00000000,302,363,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.888978,False,True,0.00000000,304,365,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.922720,False,True,0.00000000,304,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.956728,False,True,0.00000000,305,361,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384560.990889,False,True,0.00000000,306,362,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.025016,False,True,0.00000000,309,364,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.058308,False,True,0.00000000,312,365,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.092377,False,True,0.00000000,313,365,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.126268,False,True,0.00000000,315,370,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.160224,False,True,0.00000000,317,368,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.194467,False,True,0.00000000,317,372,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.228374,False,True,0.00000000,320,365,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.261926,False,True,0.00000000,320,373,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.312430,False,True,0.00000000,318,370,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.346408,False,True,0.00000000,319,371,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.380348,False,True,0.00000000,321,375,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.414508,False,True,0.00000000,319,374,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.464067,False,True,0.00000000,318,379,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.497699,False,True,0.00000000,320,377,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.531808,False,True,0.00000000,296,408,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.566278,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.599187,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.633601,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.667563,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.701434,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.735222,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.769474,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.803521,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.837443,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.871478,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.905405,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.939744,False,True,0.00000000,294,408,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384561.973503,False,True,0.00000000,296,406,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.007594,False,True,0.00000000,337,333,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.042050,False,True,0.00000000,338,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.075789,False,True,0.00000000,341,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.108894,False,True,0.00000000,341,330,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.143398,False,True,0.00000000,341,330,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.193137,False,True,0.00000000,333,359,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.256115,False,True,0.00000000,339,360,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.290144,False,True,0.00000000,343,361,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.324446,False,True,0.00000000,346,361,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.358658,False,True,0.00000000,348,358,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.393356,False,True,0.00000000,349,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.443212,False,True,0.00000000,352,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.477304,False,True,0.00000000,355,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.511270,False,True,0.00000000,355,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.544895,False,True,0.00000000,355,353,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.578967,False,True,0.00000000,355,353,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.628773,False,True,0.00000000,357,353,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.663061,False,True,0.00000000,357,352,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.697136,False,True,0.00000000,359,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.731220,False,True,0.00000000,360,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.765161,False,True,0.00000000,362,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.799314,False,True,0.00000000,374,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.833454,False,True,0.00000000,372,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.867551,False,True,0.00000000,376,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.901927,False,True,0.00000000,375,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.936019,False,True,0.00000000,373,355,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384562.970051,False,True,0.00000000,375,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.004202,False,True,0.00000000,374,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.038547,False,True,0.00000000,373,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.072432,False,True,0.00000000,372,358,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.106687,False,True,0.00000000,372,358,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.156948,False,True,0.00000000,371,359,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777384563.189759,False,True,0.00000000,359,360,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
