timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777555061.119859,True,True,0.35304000,52,571,0.000000,0.000000,0.000000,True,Primera muestra
1777555061.280538,True,True,0.35361841,51,571,2.200781,2.200781,0.353618,True,OK
1777555061.390274,True,True,0.35390103,51,570,3.225016,2.616422,0.707519,True,OK
1777555061.504427,True,True,0.35411656,51,570,0.000000,1.839780,0.707519,True,OK
1777555061.608748,True,True,0.35439600,51,569,3.397176,2.172103,1.061915,True,OK
1777555061.718105,True,True,0.35428002,51,568,3.239668,2.367249,1.416195,True,OK
1777555061.827163,True,True,0.35430723,51,567,3.248785,2.503172,1.770503,True,OK
1777555061.936371,True,True,0.35513917,51,567,0.000000,2.168375,1.770503,True,OK
1777555062.031481,True,True,0.35480578,51,565,7.460924,2.720552,2.480114,True,OK
1777555062.124197,True,True,0.35487641,51,565,0.000000,2.469404,2.480114,True,OK
1777555062.214305,True,True,0.35547866,51,564,3.945022,2.590895,2.835593,True,OK
1777555062.281229,True,True,0.35541091,51,564,0.000000,2.441595,2.835593,True,OK
1777555062.375084,True,True,0.35567018,51,564,0.000000,2.259033,2.835593,True,OK
1777555062.500209,True,True,0.35569956,51,564,0.000000,2.054257,2.835593,True,OK
1777555062.594743,True,True,0.35632913,51,565,3.769316,2.164186,3.191922,True,OK
1777555062.671137,True,True,0.35661366,51,566,4.668065,2.287492,3.548536,True,OK
1777555062.796556,True,True,0.35663020,51,566,0.000000,2.116385,3.548536,True,OK
1777555062.884950,True,True,0.35750039,51,567,4.044411,2.212938,3.906036,True,OK
1777555062.995800,True,True,0.35775732,51,567,0.000000,2.082175,3.906036,True,OK
1777555063.085021,True,True,0.35809117,51,567,0.000000,1.987641,3.906036,True,OK
1777555063.189326,True,True,0.35770740,51,567,0.000000,1.887461,3.906036,True,OK
1777555063.359095,True,True,0.35803789,51,567,0.000000,1.744361,3.906036,True,OK
1777555063.452158,True,True,0.35832517,51,567,0.000000,1.674758,3.906036,True,OK
1777555063.676510,True,True,0.35832599,51,567,0.000000,1.527794,3.906036,True,OK
1777555063.771232,True,True,0.35843078,52,567,3.784037,1.608400,4.264467,True,OK
1777555063.882064,True,True,0.35901809,52,567,0.000000,1.543864,4.264467,True,OK
1777555064.047702,True,True,0.35879847,52,567,0.000000,1.456522,4.264467,True,OK
1777555064.124619,True,True,0.35939996,52,567,0.000000,1.419238,4.264467,True,OK
1777555064.218269,True,True,0.35962935,52,566,3.840119,1.492410,4.624096,True,OK
1777555064.381842,True,True,0.35948632,53,566,2.197718,1.527777,4.983583,True,OK
1777555064.487163,True,True,0.35950794,53,565,3.413429,1.586756,5.343090,True,OK
1777555064.566630,True,True,0.35949425,53,565,0.000000,1.550173,5.343090,True,OK
1777555064.655814,True,True,0.36011292,53,564,4.037884,1.612918,5.703203,True,OK
1777555064.761001,True,True,0.36012775,53,563,3.423685,1.665228,6.063331,True,OK
1777555064.842133,True,True,0.35970340,52,564,6.270039,1.765595,6.572029,True,OK
1777555064.946324,True,True,0.35987295,52,565,3.453956,1.811568,6.931902,True,OK
1777555065.015516,True,True,0.36008722,52,565,0.000000,1.779392,6.931902,True,OK
1777555065.109342,True,True,0.36013960,52,564,3.838385,1.827816,7.292041,True,OK
1777555065.217543,True,True,0.35998613,52,563,3.326998,1.867403,7.652027,True,OK
1777555065.343518,True,True,0.36006623,52,562,2.858243,1.896956,8.012093,True,OK
1777555065.436448,True,True,0.35977896,52,561,3.871492,1.939465,8.371872,True,OK
1777555065.547708,True,True,0.36044514,52,560,3.239674,1.972136,8.732318,True,OK
1777555065.686944,True,True,0.35993146,52,557,7.755126,2.148441,9.812112,True,OK
1777555065.799174,True,True,0.36053611,52,553,12.849867,2.405108,11.254256,True,OK
1777555065.905900,True,True,0.36091640,53,551,7.561722,2.520097,12.061290,True,OK
1777555066.026661,True,True,0.36095487,53,549,5.978043,2.605200,12.783200,True,OK
1777555066.128855,True,True,0.36057487,53,547,7.056669,2.696020,13.504349,True,OK
1777555066.202463,True,True,0.36130376,53,546,4.908490,2.728061,13.865653,True,OK
