timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777554066.526331,True,True,0.34118343,362,328,0.000000,0.000000,0.000000,True,Primera muestra
1777554066.633096,True,True,0.34091036,362,329,3.193090,3.193090,0.340910,True,OK
1777554066.702845,True,True,0.34111679,361,328,6.916459,4.664361,0.823322,True,OK
1777554066.764623,True,True,0.34085033,362,328,5.517314,4.885493,1.164173,True,OK
1777554066.824432,True,True,0.34041440,362,329,5.691695,5.047244,1.504587,True,OK
1777554066.859846,True,True,0.34041440,362,329,0.000000,4.511304,1.504587,True,OK
1777554066.891720,True,True,0.34051709,362,329,0.000000,4.117777,1.504587,True,OK
1777554066.955328,True,True,0.34058309,362,329,0.000000,3.507222,1.504587,True,OK
1777554067.002674,True,True,0.34082944,362,329,0.000000,3.158626,1.504587,True,OK
1777554067.043402,True,True,0.34083635,362,330,8.368434,3.568994,1.845423,True,OK
1777554067.098417,True,True,0.34044583,361,330,6.188334,3.820881,2.185869,True,OK
1777554067.135789,True,True,0.34064506,361,331,9.114895,4.145514,2.526514,True,OK
1777554067.176459,True,True,0.34083012,361,335,33.521398,5.983186,3.889835,True,OK
1777554067.224171,True,True,0.34027012,364,344,67.657610,10.199936,7.117921,True,OK
1777554067.271539,True,True,0.34044507,361,336,61.407411,13.454880,10.026685,True,OK
1777554067.304425,True,True,0.34045181,361,337,10.352701,13.323770,10.367136,True,OK
1777554067.367013,True,True,0.34032225,361,335,10.874880,13.141450,11.047781,True,OK
1777554067.398602,True,True,0.34058387,361,335,0.000000,12.665543,11.047781,True,OK
1777554067.430643,True,True,0.34026459,361,335,0.000000,12.216791,11.047781,True,OK
1777554067.494495,True,True,0.34047827,360,336,7.540924,11.908406,11.529290,True,OK
1777554067.542246,True,True,0.34046355,360,337,7.130056,11.683812,11.869753,True,OK
1777554067.589764,True,True,0.33988718,360,337,0.000000,11.161737,11.869753,True,OK
1777554067.637286,True,True,0.34012792,361,337,7.157191,10.990437,12.209881,True,OK
1777554067.685275,True,True,0.33983965,361,337,0.000000,10.535356,12.209881,True,OK
1777554067.733282,True,True,0.33997485,359,338,15.835330,10.746165,12.970088,True,OK
1777554067.780814,True,True,0.33996176,360,335,22.617429,11.195965,14.045142,True,OK
1777554067.829739,True,True,0.33983996,361,337,15.531993,11.358723,14.805047,True,OK
1777554067.844590,True,True,0.34046983,360,336,32.421656,11.596012,15.286544,True,OK
1777554067.892512,True,True,0.34012431,360,336,0.000000,11.189259,15.286544,True,OK
1777554067.923826,True,True,0.33990317,361,338,24.271309,11.482397,16.046591,True,OK
1777554067.955254,True,True,0.33961108,361,338,0.000000,11.229852,16.046591,True,OK
1777554067.987092,True,True,0.33961330,361,335,32.000332,11.682561,17.065431,True,OK
1777554068.018681,True,True,0.33983650,363,346,120.281423,13.981256,20.864918,True,OK
1777554068.065675,True,True,0.33943772,361,336,73.659372,15.803171,24.326517,True,OK
1777554068.097613,True,True,0.33984218,361,336,0.000000,15.481963,24.326517,True,OK
1777554068.144722,True,True,0.34005299,360,336,7.218337,15.241418,24.666570,True,OK
1777554068.192768,True,True,0.33978113,361,335,10.001290,15.090336,25.147093,True,OK
1777554068.224558,True,True,0.33974464,361,335,0.000000,14.807858,25.147093,True,OK
1777554068.256353,True,True,0.33948701,361,334,10.677122,14.731940,25.486580,True,OK
1777554068.309234,True,True,0.33978496,361,335,6.425551,14.485576,25.826365,True,OK
1777554068.350873,True,True,0.33860110,361,332,24.395565,14.711737,26.842169,True,OK
1777554068.401119,True,True,0.33945917,361,332,0.000000,14.317449,26.842169,True,OK
1777554068.445674,True,True,0.33906520,361,335,22.830015,14.515058,27.859364,True,OK
1777554068.493243,True,True,0.33915547,361,334,7.129645,14.336442,28.198520,True,OK
1777554068.525450,True,True,0.33861304,361,331,31.541397,14.613620,29.214359,True,OK
1777554068.557540,True,True,0.33874029,361,331,0.000000,14.382746,29.214359,True,OK
1777554068.595880,True,True,0.33861845,362,332,12.490288,14.347686,29.693237,True,OK
1777554068.637210,True,True,0.33867371,362,332,0.000000,14.066768,29.693237,True,OK
1777554068.684282,True,True,0.33788089,362,331,7.177896,13.916498,30.031118,True,OK
1777554068.731672,True,True,0.33805427,362,331,0.000000,13.617450,30.031118,True,OK
1777554068.779274,True,True,0.33796039,361,331,7.099719,13.479738,30.369079,True,OK
1777554068.826729,True,True,0.33760251,362,330,10.060928,13.409211,30.846521,True,OK
1777554068.858995,True,True,0.33763266,362,330,0.000000,13.223735,30.846521,True,OK
1777554068.890540,True,True,0.33792301,362,330,0.000000,13.047292,30.846521,True,OK
1777554068.906322,True,True,0.33766925,362,330,0.000000,12.960773,30.846521,True,OK
1777554068.954346,True,True,0.33750106,362,330,0.000000,12.704421,30.846521,True,OK
1777554068.986299,True,True,0.33709977,362,329,10.549910,12.676435,31.183621,True,OK
1777554069.024728,True,True,0.33693407,363,331,19.605291,12.783011,31.937028,True,OK
1777554069.065550,True,True,0.33676451,362,330,11.666733,12.765065,32.413285,True,OK
1777554069.097352,True,True,0.33641302,362,329,10.578143,12.738013,32.749698,True,OK
1777554069.121537,True,True,0.33647886,363,329,13.912605,12.748960,33.086177,True,OK
1777554069.150983,True,True,0.33648726,362,333,47.116768,13.134525,34.473549,True,OK
1777554069.192959,True,True,0.33607490,363,330,25.318343,13.326313,35.536312,True,OK
1777554069.224838,True,True,0.33633078,363,330,0.000000,13.168882,35.536312,True,OK
1777554069.272464,True,True,0.33639686,362,330,7.063300,13.062993,35.872708,True,OK
1777554069.304147,True,True,0.33615024,362,330,0.000000,12.913997,35.872708,True,OK
1777554069.351720,True,True,0.33615117,365,338,60.372787,13.713083,38.744785,True,OK
