timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777383901.115508,False,True,0.00000000,438,215,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.253141,False,True,0.00000000,407,229,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.303764,False,True,0.00000000,484,410,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.338157,False,True,0.00000000,473,417,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.391060,False,True,0.00000000,469,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.473293,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.538656,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.587922,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.637202,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.687852,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.757226,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.820559,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.870794,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383901.937564,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.003375,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.068933,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.119857,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.186038,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.253443,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.334419,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.401129,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.466572,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.532566,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.598651,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.648073,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.698881,False,True,0.00000000,245,318,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.765514,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.816218,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.882898,False,True,0.00000000,619,207,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383902.949490,False,True,0.00000000,628,171,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.016276,False,True,0.00000000,618,168,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.081192,False,True,0.00000000,613,74,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.132445,False,True,0.00000000,618,64,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.198460,False,True,0.00000000,619,156,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.281703,False,True,0.00000000,613,170,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.348413,False,True,0.00000000,614,57,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.414523,False,True,0.00000000,147,321,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.480626,False,True,0.00000000,135,321,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.547065,False,True,0.00000000,134,326,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777383903.613297,False,True,0.00000000,601,134,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
