timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777335267.824794,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.115026,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.158136,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.208383,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.259400,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.309899,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.367358,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.442724,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.514847,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.578678,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.639754,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.682924,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.733964,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.789470,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.925135,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335268.977664,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.039728,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.089614,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.139538,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.191000,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.241585,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.291553,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.344331,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.395658,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.446128,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.511660,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.562633,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.612626,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.677061,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.726517,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.777168,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.826683,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.876786,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.926072,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335269.975780,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.027004,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.077237,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.126358,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.175531,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.226519,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.277291,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.311821,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.362839,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.429361,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.496253,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.563431,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.630159,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.711895,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.794995,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335270.914074,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.041826,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.094297,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.148195,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.185443,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.241575,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.318493,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.390944,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.459618,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.530384,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.614243,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.696986,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.780436,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.849272,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335271.930467,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.030205,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.081289,False,False,0.00000000,-1,-1,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.132198,False,True,0.00000000,616,404,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.215809,False,True,0.00000000,616,404,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.282984,False,True,0.00000000,569,371,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.349056,False,True,0.00000000,569,371,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.400991,False,True,0.00000000,568,374,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.466954,False,True,0.00000000,559,370,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.534060,False,True,0.00000000,559,370,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.615664,False,True,0.00000000,560,362,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.666372,False,True,0.00000000,571,354,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.733545,False,True,0.00000000,580,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.801017,False,True,0.00000000,580,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.867884,False,True,0.00000000,594,361,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335272.965890,False,True,0.00000000,606,349,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.016222,False,True,0.00000000,607,353,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.068170,False,True,0.00000000,599,354,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.134765,False,True,0.00000000,593,347,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.217996,False,True,0.00000000,593,347,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.300777,False,True,0.00000000,582,352,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.383728,False,True,0.00000000,572,354,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.482462,False,True,0.00000000,564,331,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.581536,False,True,0.00000000,557,365,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.694861,False,True,0.00000000,550,361,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.757273,False,True,0.00000000,539,376,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.808393,False,True,0.00000000,539,376,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.892764,False,True,0.00000000,539,379,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335273.975621,False,True,0.00000000,527,380,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.061205,False,True,0.00000000,509,380,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.128330,False,True,0.00000000,498,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.178726,False,True,0.00000000,501,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.230533,False,True,0.00000000,501,357,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.297904,False,True,0.00000000,490,332,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.365852,False,True,0.00000000,469,314,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.449257,False,True,0.00000000,454,331,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.532863,False,True,0.00000000,450,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.599581,False,True,0.00000000,450,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.683480,False,True,0.00000000,447,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.749852,False,True,0.00000000,447,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.816202,False,True,0.00000000,443,323,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.882636,False,True,0.00000000,443,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335274.966285,False,True,0.00000000,443,324,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.056181,False,True,0.00000000,445,327,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.092606,False,True,0.00000000,445,327,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.143409,False,True,0.00000000,446,327,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.177635,False,True,0.00000000,446,327,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.212032,False,True,0.00000000,445,328,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.245435,False,True,0.00000000,445,328,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.279958,False,True,0.00000000,445,328,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.314523,False,True,0.00000000,445,328,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.348925,False,True,0.00000000,445,328,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.383450,False,True,0.00000000,447,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.418338,False,True,0.00000000,447,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.453926,False,True,0.00000000,446,330,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.488137,False,True,0.00000000,446,330,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.522573,False,True,0.00000000,445,331,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.557130,False,True,0.00000000,446,333,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.608163,False,True,0.00000000,446,333,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.675583,False,True,0.00000000,444,339,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.740407,False,True,0.00000000,443,341,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.774851,False,True,0.00000000,443,341,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.825704,False,True,0.00000000,438,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.892652,False,True,0.00000000,441,347,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335275.959668,False,True,0.00000000,442,348,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.042493,False,True,0.00000000,442,348,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.107761,False,True,0.00000000,435,349,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.171429,False,True,0.00000000,435,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.204253,False,True,0.00000000,435,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.238264,False,True,0.00000000,438,352,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.289432,False,True,0.00000000,440,353,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.355544,False,True,0.00000000,438,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.406916,False,True,0.00000000,438,356,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.474177,False,True,0.00000000,439,358,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.540916,False,True,0.00000000,442,358,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.608294,False,True,0.00000000,440,354,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.675665,False,True,0.00000000,440,354,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.741293,False,True,0.00000000,441,351,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.808357,False,True,0.00000000,435,347,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.875330,False,True,0.00000000,436,345,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335276.942286,False,True,0.00000000,436,345,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.009888,False,True,0.00000000,436,345,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.075476,False,True,0.00000000,428,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.125501,False,True,0.00000000,428,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.177101,False,True,0.00000000,428,344,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.244105,False,True,0.00000000,434,327,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.308632,False,True,0.00000000,440,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.375339,False,True,0.00000000,440,329,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.440575,False,True,0.00000000,455,372,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.508181,False,True,0.00000000,455,372,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.575023,False,True,0.00000000,454,369,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.640160,False,True,0.00000000,453,375,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.706788,False,True,0.00000000,453,377,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.774007,False,True,0.00000000,453,377,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.856290,False,True,0.00000000,455,381,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.922115,False,True,0.00000000,456,379,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335277.988469,False,True,0.00000000,453,380,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.055621,False,True,0.00000000,449,382,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.122298,False,True,0.00000000,449,382,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.190148,False,True,0.00000000,445,382,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.272499,False,True,0.00000000,441,377,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.338909,False,True,0.00000000,433,381,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.403470,False,True,0.00000000,426,384,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.486876,False,True,0.00000000,426,384,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.584420,False,True,0.00000000,414,390,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.634073,False,True,0.00000000,410,389,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.684527,False,True,0.00000000,406,394,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.751099,False,True,0.00000000,406,394,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.816891,False,True,0.00000000,401,383,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.867011,False,True,0.00000000,397,387,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.918497,False,True,0.00000000,395,383,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335278.999767,False,True,0.00000000,391,381,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.065805,False,True,0.00000000,391,381,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.131259,False,True,0.00000000,387,397,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.198288,False,True,0.00000000,381,401,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.264338,False,True,0.00000000,378,400,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.345760,False,True,0.00000000,378,400,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.412673,False,True,0.00000000,373,400,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335279.478216,False,True,0.00000000,360,404,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
