timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777556225.520317,True,True,0.35730346,817,99,4.975760,29.912385,480.027168,True,OK
1777556225.596561,True,True,0.35720647,817,99,0.000000,29.770941,480.027168,True,OK
1777556225.720212,True,True,0.35717227,817,99,0.000000,29.544374,480.027168,True,OK
1777556225.831079,True,True,0.35730033,817,99,0.000000,29.344142,480.027168,True,OK
1777556225.911184,True,True,0.35723865,817,99,0.000000,29.201150,480.027168,True,OK
1777556225.996041,True,True,0.35716337,817,99,0.000000,29.051186,480.027168,True,OK
1777556226.096368,True,True,0.35719279,817,99,0.000000,28.875857,480.027168,True,OK
1777556226.179145,True,True,0.35765778,817,99,0.000000,28.732785,480.027168,True,OK
1777556226.251801,True,True,0.35767869,817,99,0.000000,28.608368,480.027168,True,OK
1777556226.351765,True,True,0.35716496,817,99,0.000000,28.438941,480.027168,True,OK
1777556226.438228,True,True,0.35724502,817,99,0.000000,28.294006,480.027168,True,OK
1777556226.528784,True,True,0.35707366,817,99,0.000000,28.143786,480.027168,True,OK
1777556226.609572,True,True,0.35702937,817,99,0.000000,28.011110,480.027168,True,OK
1777556226.698348,True,True,0.35708746,817,99,0.000000,27.866750,480.027168,True,OK
1777556226.798440,True,True,0.35736175,817,99,0.000000,27.705763,480.027168,True,OK
1777556226.907393,True,True,0.35725553,817,99,0.000000,27.532627,480.027168,True,OK
1777556226.984782,True,True,0.35745950,817,99,0.000000,27.410956,480.027168,True,OK
1777556227.091637,True,True,0.35759230,817,99,0.000000,27.244715,480.027168,True,OK
1777556227.173527,True,True,0.35742727,817,99,0.000000,27.118674,480.027168,True,OK
1777556227.251583,True,True,0.35723842,817,99,0.000000,26.999613,480.027168,True,OK
1777556227.339025,True,True,0.35742129,817,99,0.000000,26.867472,480.027168,True,OK
1777556227.419930,True,True,0.35755449,817,99,0.000000,26.746356,480.027168,True,OK
1777556227.485951,True,True,0.35785217,817,99,0.000000,26.648327,480.027168,True,OK
1777556227.563205,True,True,0.35739931,817,99,0.000000,26.534530,480.027168,True,OK
1777556227.673026,True,True,0.35757969,817,99,0.000000,26.374420,480.027168,True,OK
1777556227.750727,True,True,0.35748318,817,99,0.000000,26.262302,480.027168,True,OK
1777556227.836370,True,True,0.35773557,817,99,0.000000,26.139823,480.027168,True,OK
1777556227.924894,True,True,0.35768284,817,99,0.000000,26.014420,480.027168,True,OK
1777556228.015825,True,True,0.35774022,817,99,0.000000,25.886852,480.027168,True,OK
1777556228.110142,True,True,0.35758816,817,99,0.000000,25.755850,480.027168,True,OK
1777556228.225942,True,True,0.35768136,817,99,0.000000,25.596810,480.027168,True,OK
1777556228.303401,True,True,0.35752745,817,99,0.000000,25.491521,480.027168,True,OK
1777556228.394157,True,True,0.35736315,817,99,0.000000,25.369252,480.027168,True,OK
