timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777553707.781733,True,True,0.32456534,398,114,0.000000,0.000000,0.000000,True,Primera muestra
1777553708.002754,True,True,0.32432227,397,114,1.467383,1.467383,0.324322,True,OK
1777553708.070274,True,True,0.32459046,397,114,0.000000,1.124009,0.324322,True,OK
1777553708.142227,True,True,0.32437232,398,114,4.508110,1.799462,0.648695,True,OK
1777553708.212622,True,True,0.32473097,398,114,0.000000,1.505479,0.648695,True,OK
1777553708.286359,True,True,0.32468850,398,114,0.000000,1.285495,0.648695,True,OK
1777553708.361862,True,True,0.32445433,398,114,0.000000,1.118190,0.648695,True,OK
1777553708.443354,True,True,0.32451192,398,114,0.000000,0.980462,0.648695,True,OK
1777553708.519686,True,True,0.32449119,398,114,0.000000,0.879046,0.648695,True,OK
1777553708.597718,True,True,0.32459684,398,114,0.000000,0.794983,0.648695,True,OK
1777553708.674396,True,True,0.32441984,398,114,0.000000,0.726696,0.648695,True,OK
1777553708.758483,True,True,0.32421757,398,114,0.000000,0.664135,0.648695,True,OK
1777553708.830910,True,True,0.32456048,398,114,0.000000,0.618289,0.648695,True,OK
1777553708.898157,True,True,0.32457636,398,113,4.826636,0.871775,0.973271,True,OK
1777553708.975925,True,True,0.32451142,397,114,5.901226,1.199304,1.432199,True,OK
1777553709.049224,True,True,0.32462941,398,114,4.428842,1.386068,1.756829,True,OK
1777553709.123684,True,True,0.32462250,398,114,0.000000,1.309160,1.756829,True,OK
1777553709.188380,True,True,0.32431009,397,114,5.012788,1.479503,2.081139,True,OK
1777553709.254968,True,True,0.32440137,398,114,4.871775,1.632828,2.405540,True,OK
1777553709.334656,True,True,0.32435813,398,114,0.000000,1.549040,2.405540,True,OK
1777553709.410973,True,True,0.32437537,398,114,0.000000,1.476480,2.405540,True,OK
1777553709.479296,True,True,0.32439330,398,114,0.000000,1.417055,2.405540,True,OK
1777553709.550770,True,True,0.32434501,398,114,0.000000,1.359802,2.405540,True,OK
1777553709.623348,True,True,0.32429037,398,114,0.000000,1.306213,2.405540,True,OK
1777553709.692360,True,True,0.32443725,398,114,0.000000,1.259032,2.405540,True,OK
1777553709.761299,True,True,0.32431072,398,114,0.000000,1.215186,2.405540,True,OK
1777553709.826717,True,True,0.32458908,397,114,4.961770,1.335037,2.730129,True,OK
1777553709.899195,True,True,0.32449019,398,114,4.477067,1.442585,3.054620,True,OK
1777553709.974042,True,True,0.32442212,398,114,0.000000,1.393335,3.054620,True,OK
1777553710.043682,True,True,0.32443946,398,114,0.000000,1.350437,3.054620,True,OK
1777553710.085844,True,True,0.32452367,398,114,0.000000,1.325726,3.054620,True,OK
1777553710.118818,True,True,0.32435674,398,114,0.000000,1.307021,3.054620,True,OK
1777553710.163956,True,True,0.32451780,398,114,0.000000,1.282256,3.054620,True,OK
1777553710.199767,True,True,0.32437848,398,114,0.000000,1.263266,3.054620,True,OK
1777553710.238774,True,True,0.32447225,398,114,0.000000,1.243211,3.054620,True,OK
1777553710.278593,True,True,0.32455827,398,114,0.000000,1.223385,3.054620,True,OK
1777553710.310550,True,True,0.32468843,398,114,0.000000,1.207924,3.054620,True,OK
1777553710.342175,True,True,0.32454418,398,114,0.000000,1.193005,3.054620,True,OK
1777553710.403067,True,True,0.32441389,398,114,0.000000,1.165292,3.054620,True,OK
1777553710.452842,True,True,0.32451325,398,114,0.000000,1.143577,3.054620,True,OK
1777553710.511718,True,True,0.32444681,398,114,0.000000,1.118914,3.054620,True,OK
1777553710.543010,True,True,0.32437181,398,114,0.000000,1.106234,3.054620,True,OK
1777553710.607593,True,True,0.32469097,398,114,0.000000,1.080952,3.054620,True,OK
1777553710.652845,True,True,0.32469134,398,114,0.000000,1.063915,3.054620,True,OK
1777553710.691416,True,True,0.32460831,398,114,0.000000,1.049812,3.054620,True,OK
1777553710.707434,True,True,0.32460521,398,114,0.000000,1.044064,3.054620,True,OK
1777553710.754556,True,True,0.32448923,398,114,0.000000,1.027515,3.054620,True,OK
1777553710.786342,True,True,0.32442103,398,114,0.000000,1.016645,3.054620,True,OK
1777553710.823405,True,True,0.32441373,398,114,0.000000,1.004257,3.054620,True,OK
1777553710.871098,True,True,0.32446993,398,114,0.000000,0.988753,3.054620,True,OK
1777553710.931197,True,True,0.32434648,398,114,0.000000,0.969886,3.054620,True,OK
1777553710.980175,True,True,0.32452918,398,114,0.000000,0.955034,3.054620,True,OK
1777553711.027423,True,True,0.32453188,398,114,0.000000,0.941131,3.054620,True,OK
1777553711.074471,True,True,0.32462871,398,114,0.000000,0.927684,3.054620,True,OK
1777553711.123483,True,True,0.32466926,398,114,0.000000,0.914078,3.054620,True,OK
1777553711.168972,True,True,0.32470534,398,114,0.000000,0.901802,3.054620,True,OK
1777553711.223975,True,True,0.32449152,398,114,0.000000,0.887392,3.054620,True,OK
1777553711.262408,True,True,0.32447105,398,114,0.000000,0.877594,3.054620,True,OK
1777553711.310267,True,True,0.32450562,398,114,0.000000,0.865691,3.054620,True,OK
1777553711.376279,True,True,0.32446216,398,114,0.000000,0.849793,3.054620,True,OK
1777553711.402529,True,True,0.32459562,398,114,0.000000,0.843632,3.054620,True,OK
1777553711.450638,True,True,0.32462664,398,114,0.000000,0.832570,3.054620,True,OK
