timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777553898.370118,True,True,0.33321755,398,316,0.000000,0.000000,0.000000,True,Primera muestra
1777553898.476429,True,True,0.33336311,398,319,9.407155,9.407155,1.000089,True,OK
1777553898.525707,True,True,0.33350812,398,317,13.535841,10.714780,1.667106,True,OK
1777553898.572199,True,True,0.33346626,398,316,7.172573,9.899841,2.000572,True,OK
1777553898.640048,True,True,0.33334447,398,316,0.000000,7.411437,2.000572,True,OK
1777553898.666875,True,True,0.33410832,398,317,12.454358,7.867313,2.334680,True,OK
1777553898.714189,True,True,0.33367171,398,318,7.052293,7.755238,2.668352,True,OK
1777553898.745888,True,True,0.33339034,398,317,10.517317,7.988241,3.001742,True,OK
1777553898.793530,True,True,0.33356908,398,315,14.003014,8.665025,3.668880,True,OK
1777553898.834167,True,True,0.33343287,399,315,8.205248,8.624762,4.002313,True,OK
1777553898.872501,True,True,0.33355549,399,320,43.506332,11.286385,5.670091,True,OK
1777553898.904472,True,True,0.33397513,398,313,73.864665,15.030562,8.031651,True,OK
1777553898.936106,True,True,0.33390692,399,313,10.555287,14.780431,8.365558,True,OK
1777553898.967600,True,True,0.33351218,399,314,10.589818,14.559542,8.699071,True,OK
1777553898.999406,True,True,0.33330845,399,313,10.479423,14.353321,9.032379,True,OK
1777553899.031202,True,True,0.33345920,399,311,20.974929,14.671799,9.699297,True,OK
1777553899.078750,True,True,0.33387389,399,313,14.043570,14.629645,10.367045,True,OK
1777553899.110491,True,True,0.33348927,398,305,84.706991,17.633964,13.055722,True,OK
1777553899.158730,True,True,0.33320949,398,317,82.889664,21.625619,17.054236,True,OK
1777553899.206852,True,True,0.33340337,399,318,9.798102,20.945400,17.525739,True,OK
1777553899.254585,True,True,0.33318784,399,316,13.960601,20.568447,18.192115,True,OK
1777553899.286204,True,True,0.33356473,399,316,0.000000,19.858519,18.192115,True,OK
1777553899.333756,True,True,0.33378981,399,315,7.019383,19.224947,18.525905,True,OK
1777553899.365109,True,True,0.33393766,398,316,15.062877,19.093799,18.998164,True,OK
1777553899.397286,True,True,0.33411102,398,316,0.000000,18.495673,18.998164,True,OK
1777553899.445142,True,True,0.33403052,398,316,0.000000,17.672310,18.998164,True,OK
1777553899.493100,True,True,0.33382153,398,316,0.000000,16.917603,18.998164,True,OK
1777553899.543206,True,True,0.33379751,398,301,99.926361,20.463184,24.005126,True,OK
1777553899.587799,True,True,0.33362025,399,303,16.729261,20.326445,24.751124,True,OK
1777553899.635750,True,True,0.33341511,399,312,62.578304,21.927263,27.751860,True,OK
1777553899.683244,True,True,0.33320942,398,315,22.186006,21.936622,28.805561,True,OK
1777553899.730653,True,True,0.33447270,398,314,7.055038,21.418060,29.140033,True,OK
1777553899.778213,True,True,0.33344977,398,315,7.011143,20.931450,29.473483,True,OK
1777553899.825808,True,True,0.33333222,398,315,0.000000,20.247086,29.473483,True,OK
1777553899.857433,True,True,0.33295916,398,311,42.113368,20.712032,30.805320,True,OK
1777553899.889502,True,True,0.33334830,398,310,10.394731,20.494269,31.138668,True,OK
1777553899.921465,True,True,0.33334830,398,310,0.000000,20.072011,31.138668,True,OK
1777553899.953226,True,True,0.33428030,398,310,0.000000,19.669321,31.138668,True,OK
1777553899.986619,True,True,0.33428030,398,310,0.000000,19.263002,31.138668,True,OK
1777553900.016359,True,True,0.33446949,397,309,15.904962,19.202338,31.611679,True,OK
1777553900.048006,True,True,0.33407052,397,309,0.000000,18.840156,31.611679,True,OK
1777553900.079901,True,True,0.33385868,397,309,0.000000,18.488705,31.611679,True,OK
1777553900.127484,True,True,0.33413084,397,314,35.110416,18.938758,33.282334,True,OK
1777553900.178702,True,True,0.33395196,396,316,14.579617,18.815310,34.029073,True,OK
1777553900.222826,True,True,0.33393278,397,315,10.702755,18.622100,34.501325,True,OK
1777553900.286803,True,True,0.33353858,396,317,11.657678,18.389638,35.247140,True,OK
1777553900.350070,True,True,0.33383531,395,314,16.686109,18.335203,36.302820,True,OK
1777553900.397862,True,True,0.33393319,395,313,6.987086,18.067734,36.636753,True,OK
1777553900.445724,True,True,0.33426495,395,313,0.000000,17.651109,36.636753,True,OK
1777553900.493512,True,True,0.33419171,394,312,9.889868,17.476438,37.109372,True,OK
1777553900.542536,True,True,0.33480207,394,317,34.146844,17.852630,38.783382,True,OK
1777553900.604991,True,True,0.33361334,393,310,37.771273,18.409269,41.142385,True,OK
1777553900.641481,True,True,0.33441742,394,307,28.981140,18.579109,42.199905,True,OK
1777553900.684160,True,True,0.33399676,393,315,63.094111,19.400113,44.892673,True,OK
1777553900.715783,True,True,0.33395729,393,316,10.560302,19.280936,45.226631,True,OK
1777553900.763223,True,True,0.33399722,393,315,7.040406,19.038284,45.560628,True,OK
1777553900.795088,True,True,0.33325259,392,314,14.790606,18.982470,46.031918,True,OK
1777553900.842820,True,True,0.33325259,392,314,0.000000,18.616034,46.031918,True,OK
1777553900.876668,True,True,0.33417056,393,314,9.872877,18.497970,46.366089,True,OK
1777553900.898387,True,True,0.33417056,393,314,0.000000,18.339061,46.366089,True,OK
1777553900.937980,True,True,0.33384185,393,323,75.886141,19.226365,49.370665,True,OK
1777553900.970002,True,True,0.33382934,393,321,20.850155,19.246364,50.038324,True,OK
1777553901.001528,True,True,0.33370493,392,313,85.341261,20.038208,52.728739,True,OK
1777553901.052604,True,True,0.33295253,392,313,0.000000,19.656667,52.728739,True,OK
1777553901.080717,True,True,0.33309214,392,314,11.848178,19.575680,53.061831,True,OK
1777553901.112284,True,True,0.33292279,393,314,10.546513,19.471739,53.394754,True,OK
1777553901.159765,True,True,0.33226912,393,308,41.987999,19.854972,55.388369,True,OK
1777553901.191216,True,True,0.33287726,394,308,10.583840,19.751611,55.721246,True,OK
1777553901.207291,True,True,0.33287726,394,308,0.000000,19.639705,55.721246,True,OK
1777553901.239173,True,True,0.33237263,394,310,20.850143,19.653156,56.385991,True,OK
1777553901.270915,True,True,0.33246892,394,311,10.474069,19.552714,56.718460,True,OK
1777553901.302812,True,True,0.33245042,395,310,14.739894,19.500368,57.188616,True,OK
1777553901.350496,True,True,0.33258138,395,308,13.949265,19.411553,57.853779,True,OK
1777553901.398453,True,True,0.33186617,395,310,13.840172,19.323325,58.517511,True,OK
1777553901.447662,True,True,0.33210717,394,309,9.544471,19.166965,58.987182,True,OK
1777553901.493815,True,True,0.33145501,395,311,16.058566,19.121038,59.728338,True,OK
1777553901.525481,True,True,0.33175439,396,311,10.476740,19.034287,60.060092,True,OK
1777553901.572845,True,True,0.33218896,396,314,21.040388,19.063955,61.056659,True,OK
1777553901.620516,True,True,0.33201833,397,310,28.716932,19.205526,62.425605,True,OK
1777553901.652338,True,True,0.33134009,396,305,53.091762,19.534066,64.115115,True,OK
1777553901.700474,True,True,0.33101678,396,313,55.014142,20.046880,66.763249,True,OK
1777553901.752262,True,True,0.33068570,397,316,20.192101,20.049104,67.808969,True,OK
1777553901.792211,True,True,0.33131645,396,312,34.194968,20.214240,69.175022,True,OK
1777553901.844254,True,True,0.33104924,396,315,19.083316,20.197299,70.168170,True,OK
1777553901.890493,True,True,0.33058237,397,315,7.149480,20.025921,70.498752,True,OK
1777553901.922317,True,True,0.33044947,397,315,0.000000,19.846508,70.498752,True,OK
1777553901.938105,True,True,0.33043044,397,314,20.929427,19.851300,70.829183,True,OK
1777553901.985939,True,True,0.33096710,396,314,6.919019,19.680216,71.160150,True,OK
1777553902.005952,True,True,0.33096710,396,314,0.000000,19.571888,71.160150,True,OK
1777553902.049536,True,True,0.33118799,396,313,7.598824,19.430063,71.491338,True,OK
1777553902.080949,True,True,0.33102739,397,313,10.537964,19.354789,71.822365,True,OK
1777553902.112839,True,True,0.33076251,396,313,10.372087,19.278253,72.153128,True,OK
1777553902.144527,True,True,0.33065167,396,313,0.000000,19.116403,72.153128,True,OK
1777553902.172939,True,True,0.33075091,396,313,0.000000,18.973580,72.153128,True,OK
1777553902.208012,True,True,0.33135180,396,313,0.000000,18.800184,72.153128,True,OK
1777553902.233175,True,True,0.33105690,396,319,78.941420,19.191917,74.139469,True,OK
1777553902.289043,True,True,0.33037414,396,319,0.000000,18.918315,74.139469,True,OK
1777553902.334890,True,True,0.33042746,397,311,58.106501,19.371469,76.803460,True,OK
1777553902.368940,True,True,0.32987597,397,319,77.503384,19.866465,79.442468,True,OK
1777553902.414503,True,True,0.32993343,397,314,36.206303,20.050546,81.092135,True,OK
1777553902.446427,True,True,0.33042161,397,314,0.000000,19.893519,81.092135,True,OK
1777553902.494612,True,True,0.33062912,397,314,0.000000,19.661109,81.092135,True,OK
1777553902.526397,True,True,0.33038390,396,314,10.394408,19.590242,81.422519,True,OK
1777553902.574453,True,True,0.33036287,396,311,20.623667,19.602054,82.413608,True,OK
1777553902.621924,True,True,0.33022976,396,314,20.869442,19.616205,83.404297,True,OK
1777553902.653751,True,True,0.33023499,396,315,10.375869,19.547549,83.734532,True,OK
1777553902.701353,True,True,0.33004334,397,319,28.586859,19.646896,85.095336,True,OK
1777553902.733428,True,True,0.33012049,397,303,164.674658,20.713003,90.377263,True,OK
1777553902.780361,True,True,0.33028524,396,307,29.016038,20.801361,91.739064,True,OK
1777553902.828246,True,True,0.33005839,397,314,48.738781,21.101440,94.072930,True,OK
1777553902.875640,True,True,0.32947680,397,318,27.807588,21.171982,95.390837,True,OK
1777553902.907468,True,True,0.33008120,395,302,167.224193,22.196487,100.713236,True,OK
1777553902.941635,True,True,0.32996400,396,303,13.657589,22.132669,101.179876,True,OK
1777553902.955783,True,True,0.32992444,396,318,349.792743,23.143587,106.128742,True,OK
1777553903.003558,True,True,0.33009757,396,316,13.818695,23.047438,106.788938,True,OK
1777553903.035648,True,True,0.33038137,396,315,10.295555,22.959730,107.119319,True,OK
1777553903.067501,True,True,0.33001302,396,304,113.966499,23.576842,110.749462,True,OK
1777553903.099357,True,True,0.33017213,395,305,14.657726,23.516764,111.216396,True,OK
1777553903.131167,True,True,0.33012068,395,303,20.755750,23.498317,111.876637,True,OK
1777553903.194313,True,True,0.33012673,395,302,5.227962,23.259167,112.206764,True,OK
1777553903.289588,True,True,0.32955004,396,302,3.458938,22.875697,112.536314,True,OK
1777553903.334651,True,True,0.33005114,396,305,21.972406,22.867498,113.526468,True,OK
1777553903.384947,True,True,0.33010240,395,300,33.465967,22.973795,115.209666,True,OK
1777553903.438565,True,True,0.32950010,395,301,6.145304,22.795769,115.539166,True,OK
1777553903.480246,True,True,0.32958807,396,301,7.907565,22.674335,115.868754,True,OK
1777553903.522470,True,True,0.32968612,395,301,7.808040,22.552505,116.198440,True,OK
1777553903.562359,True,True,0.32965087,394,301,8.264086,22.442734,116.528091,True,OK
1777553903.600226,True,True,0.32977008,395,300,12.316010,22.369415,116.994457,True,OK
1777553903.633326,True,True,0.32966597,395,300,0.000000,22.228732,116.994457,True,OK
1777553903.688404,True,True,0.32936588,395,299,5.980012,22.060456,117.323823,True,OK
1777553903.735898,True,True,0.32917468,396,299,6.930844,21.926539,117.652997,True,OK
1777553903.767383,True,True,0.32896744,395,301,23.363773,21.934923,118.388591,True,OK
1777553903.798570,True,True,0.32923392,396,299,23.605246,21.944519,119.124780,True,OK
1777553903.875742,True,True,0.32891113,395,299,4.262050,21.696665,119.453691,True,OK
1777553903.954627,True,True,0.32826327,395,300,4.161310,21.448967,119.781955,True,OK
1777553904.001863,True,True,0.32914824,394,300,6.968135,21.327510,120.111103,True,OK
1777553904.049053,True,True,0.32914642,395,298,15.596251,21.279884,120.847097,True,OK
1777553904.090734,True,True,0.32893703,395,301,23.675564,21.297339,121.833908,True,OK
1777553904.154601,True,True,0.32923206,396,301,5.154975,21.119110,122.163140,True,OK
1777553904.208630,True,True,0.32852386,396,301,0.000000,20.923676,122.163140,True,OK
1777553904.273849,True,True,0.32841579,395,298,15.924051,20.868445,123.201682,True,OK
1777553904.325842,True,True,0.32847011,395,300,12.635135,20.796568,123.858622,True,OK
1777553904.388217,True,True,0.32832146,394,299,7.443918,20.658173,124.322939,True,OK
