timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777335332.588309,False,True,0.00000000,337,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335332.781170,False,True,0.00000000,330,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335332.838529,False,True,0.00000000,336,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335332.891787,False,True,0.00000000,336,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335332.957696,False,True,0.00000000,337,418,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.017140,False,True,0.00000000,332,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.083938,False,True,0.00000000,335,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.182519,False,True,0.00000000,335,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.232425,False,True,0.00000000,339,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.282956,False,True,0.00000000,337,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.333434,False,True,0.00000000,337,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.383370,False,True,0.00000000,341,418,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.516677,False,True,0.00000000,342,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.567838,False,True,0.00000000,347,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.623760,False,True,0.00000000,350,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.673153,False,True,0.00000000,350,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.723387,False,True,0.00000000,366,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.773071,False,True,0.00000000,366,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.824150,False,True,0.00000000,368,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.873430,False,True,0.00000000,367,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.923128,False,True,0.00000000,356,410,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335333.972538,False,True,0.00000000,356,410,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.022913,False,True,0.00000000,351,399,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.073540,False,True,0.00000000,343,380,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.123154,False,True,0.00000000,343,380,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.172944,False,True,0.00000000,267,418,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.230103,False,True,0.00000000,262,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.280645,False,True,0.00000000,256,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.331000,False,True,0.00000000,256,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.382163,False,True,0.00000000,248,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.432549,False,True,0.00000000,248,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.498816,False,True,0.00000000,241,424,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.581429,False,True,0.00000000,240,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.679383,False,True,0.00000000,237,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.794337,False,True,0.00000000,235,424,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.872248,False,True,0.00000000,231,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335334.971259,False,True,0.00000000,235,424,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.053350,False,True,0.00000000,235,423,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.137611,False,True,0.00000000,260,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.223581,False,True,0.00000000,260,420,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.282489,False,True,0.00000000,273,419,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.348446,False,True,0.00000000,371,403,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.416301,False,True,0.00000000,372,410,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.499082,False,True,0.00000000,372,406,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.582713,False,True,0.00000000,373,398,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.681507,False,True,0.00000000,374,393,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.748679,False,True,0.00000000,374,393,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.815128,False,True,0.00000000,373,392,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.898120,False,True,0.00000000,374,392,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335335.984350,False,True,0.00000000,382,406,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.095776,False,True,0.00000000,383,413,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.156782,False,True,0.00000000,382,413,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.206554,False,True,0.00000000,379,409,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.240942,False,True,0.00000000,379,409,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.321774,False,True,0.00000000,378,405,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.371929,False,True,0.00000000,378,405,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.406360,False,True,0.00000000,377,404,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.489746,False,True,0.00000000,386,410,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.542405,False,True,0.00000000,385,414,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
1777335336.607485,False,True,0.00000000,385,414,0.000000,0.000000,0.000000,False,Sin AprilTag: medicion congelada
