timestamp_s,tag_detected,object_detected,cm_per_px,object_x_px,object_y_px,instant_cm_s,average_cm_s,distance_total_cm,valid,reason
1777554365.183794,True,True,0.38731430,281,299,0.000000,0.000000,0.000000,True,Primera muestra
1777554365.267054,True,True,0.38695382,281,324,116.188640,116.188640,9.673845,True,OK
1777554365.326649,True,True,0.38699486,281,324,0.000000,67.717741,9.673845,True,OK
1777554365.392496,True,True,0.38747954,281,325,5.884551,48.208974,10.061325,True,OK
1777554365.437934,True,True,0.38779549,281,299,221.899542,79.263311,20.144008,True,OK
1777554365.485934,True,True,0.38770486,281,325,210.009503,100.034283,30.224334,True,OK
1777554365.517552,True,True,0.38776923,281,299,318.865400,120.765105,40.306334,True,OK
1777554365.580763,True,True,0.38708890,279,325,159.687575,126.962904,50.400378,True,OK
1777554365.628867,True,True,0.38729932,277,326,18.003306,115.186476,51.266405,True,OK
1777554365.675522,True,True,0.38712471,279,326,16.595314,105.832234,52.040655,True,OK
1777554365.739462,True,True,0.38718710,278,300,157.558652,111.784332,62.114962,True,OK
1777554365.790102,True,True,0.38718347,279,325,191.298432,118.425487,71.802290,True,OK
1777554365.850794,True,True,0.38669799,280,326,9.010626,108.469540,72.349163,True,OK
1777554365.882542,True,True,0.38645167,281,326,12.172451,104.094220,72.735615,True,OK
1777554365.946323,True,True,0.38622546,279,326,12.110938,96.400337,73.508066,True,OK
1777554365.993954,True,True,0.38631785,278,326,8.110716,91.209653,73.894384,True,OK
1777554366.042161,True,True,0.38637556,279,326,8.014919,86.537324,74.280759,True,OK
1777554366.111614,True,True,0.38629703,280,326,5.561992,80.475823,74.667056,True,OK
1777554366.153231,True,True,0.38611799,280,326,0.000000,77.021060,74.667056,True,OK
1777554366.184838,True,True,0.38601612,280,300,317.533950,84.615114,84.703476,True,OK
1777554366.232755,True,True,0.38600540,280,326,209.451000,90.317604,94.739616,True,OK
1777554366.280641,True,True,0.38636785,280,326,0.000000,86.374481,94.739616,True,OK
1777554366.312543,True,True,0.38572328,279,326,12.091033,84.275023,95.125339,True,OK
1777554366.375912,True,True,0.38613820,280,325,8.617455,80.253304,95.671421,True,OK
1777554366.423346,True,True,0.38605303,280,326,8.138807,77.493716,96.057474,True,OK
1777554366.471182,True,True,0.38573998,279,326,8.063790,74.913876,96.443214,True,OK
1777554366.534505,True,True,0.38544126,280,325,8.608217,71.805395,96.988310,True,OK
1777554366.582543,True,True,0.38512986,280,325,0.000000,69.339330,96.988310,True,OK
1777554366.629930,True,True,0.38518688,280,325,0.000000,67.067202,96.988310,True,OK
1777554366.661660,True,True,0.38511667,280,300,303.433219,72.142004,106.616227,True,OK
1777554366.711801,True,True,0.38541338,280,300,0.000000,69.774697,106.616227,True,OK
1777554366.756716,True,True,0.38501738,281,299,12.122967,68.128462,107.160724,True,OK
